"BeSiVa","Lasso","Elastic Net","Random Forest","Adaboost.M1"
0.75,0.733870967741935,0.741935483870968,0.701612903225806,0.669354838709677
0.696,0.672,0.664,0.672,0.672
0.706349206349206,0.706349206349206,0.706349206349206,0.69047619047619,0.698412698412698
0.722222222222222,0.753968253968254,0.722222222222222,0.698412698412698,0.706349206349206
0.712,0.704,0.712,0.712,0.712
0.7578125,0.7421875,0.7421875,0.7109375,0.71875
0.761904761904762,0.761904761904762,0.777777777777778,0.698412698412698,0.73015873015873
0.755905511811024,0.763779527559055,0.763779527559055,0.78740157480315,0.748031496062992
0.712,0.712,0.72,0.712,0.712
0.696,0.72,0.712,0.704,0.688
0.725806451612903,0.766129032258065,0.75,0.701612903225806,0.725806451612903
0.768,0.744,0.752,0.736,0.72
0.732283464566929,0.716535433070866,0.708661417322835,0.677165354330709,0.732283464566929
0.755905511811024,0.755905511811024,0.732283464566929,0.692913385826772,0.692913385826772
0.741935483870968,0.733870967741935,0.725806451612903,0.725806451612903,0.741935483870968
0.798387096774194,0.774193548387097,0.774193548387097,0.75,0.733870967741935
0.753968253968254,0.753968253968254,0.746031746031746,0.753968253968254,0.738095238095238
0.671875,0.6953125,0.6875,0.6953125,0.671875
0.777777777777778,0.761904761904762,0.761904761904762,0.746031746031746,0.706349206349206
0.801587301587302,0.753968253968254,0.761904761904762,0.738095238095238,0.69047619047619
0.666666666666667,0.69047619047619,0.682539682539683,0.698412698412698,0.706349206349206
0.766129032258065,0.733870967741935,0.733870967741935,0.709677419354839,0.693548387096774
0.712,0.688,0.688,0.736,0.736
0.714285714285714,0.698412698412698,0.698412698412698,0.722222222222222,0.698412698412698
0.722222222222222,0.722222222222222,0.738095238095238,0.706349206349206,0.698412698412698
0.688,0.68,0.68,0.704,0.72
0.722222222222222,0.69047619047619,0.69047619047619,0.698412698412698,0.706349206349206
0.626984126984127,0.619047619047619,0.626984126984127,0.634920634920635,0.674603174603175
0.698412698412698,0.666666666666667,0.650793650793651,0.658730158730159,0.650793650793651
0.73015873015873,0.73015873015873,0.714285714285714,0.698412698412698,0.698412698412698
0.704,0.712,0.728,0.696,0.688
0.752,0.76,0.76,0.728,0.688
0.746031746031746,0.73015873015873,0.73015873015873,0.722222222222222,0.658730158730159
0.682539682539683,0.698412698412698,0.69047619047619,0.658730158730159,0.634920634920635
0.653543307086614,0.653543307086614,0.637795275590551,0.622047244094488,0.614173228346457
0.666666666666667,0.666666666666667,0.666666666666667,0.674603174603175,0.666666666666667
0.688,0.712,0.712,0.712,0.704
0.792,0.808,0.816,0.76,0.768
0.73015873015873,0.73015873015873,0.73015873015873,0.714285714285714,0.666666666666667
0.666666666666667,0.682539682539683,0.682539682539683,0.69047619047619,0.634920634920635
0.728,0.728,0.72,0.736,0.704
0.712,0.704,0.696,0.712,0.712
0.712,0.712,0.688,0.72,0.68
0.75,0.7734375,0.765625,0.78125,0.765625
0.696,0.72,0.704,0.672,0.672
0.712,0.728,0.728,0.68,0.696
0.664,0.68,0.688,0.656,0.64
0.656,0.656,0.656,0.648,0.664
0.761904761904762,0.753968253968254,0.753968253968254,0.738095238095238,0.706349206349206
0.706349206349206,0.698412698412698,0.706349206349206,0.666666666666667,0.595238095238095
